1,ca,X0A,Outer Nunavut (Iqaluit),NU,70.4643,-68.4789
2,ca,X0B,Central Nunavut (Cambridge Bay),NU,67.6963,-107.907
3,ca,X0C,Inner Nunavut (Rankin Inlet),NU,62.2237,-92.5904
4,ca,X0E,Central Northwest Territories (Inuvik),NT,62.4043,-110.742
5,ca,X1A,Yellowknife,NT,62.4725,-114.342
6,ca,T0A,Eastern Alberta (St. Paul),AB,53.9225,-111.059
7,ca,T0B,Wainwright Region (Tofield),AB,53.0635,-112.307
8,ca,T0C,Central Alberta (Stettler),AB,51.9565,-110.076
9,ca,T0E,Western Alberta (Jasper),AB,53.8486,-114.436
10,ca,T0G,North Central Alberta (Slave Lake),AB,54.2653,-115.383
11,ca,T0H,Northwestern Alberta (High Level),AB,56.6598,-117.29
12,ca,T0J,Southeastern Alberta (Drumheller),AB,49.8442,-110.78
13,ca,T0K,International Border Region (Cardston),AB,49.7318,-112.617
14,ca,T0L,Kananaskis Country (Claresholm),AB,49.8736,-113.507
15,ca,T0M,Central Foothills (Sundre),AB,52.0306,-113.956
16,ca,T0P,Northeastern Alberta (Fort Chipewyan),AB,58.759,-111.087
17,ca,T0V,Remote Northeast (Fitzgerald),AB,59.8685,-111.633
18,ca,T1A,Medicine Hat Central,AB,50.0365,-110.661
19,ca,T1B,Medicine Hat South,AB,50.0172,-110.651
20,ca,T1C,Medicine Hat North,AB,50.0556,-110.682
21,ca,T1G,Taber,AB,49.7773,-112.158
22,ca,T1H,Lethbridge North,AB,49.7118,-112.82
23,ca,T1J,Lethbridge West and Central,AB,49.6915,-112.829
24,ca,T1K,Lethbridge Southeast,AB,49.6765,-112.803
25,ca,T1L,Banff,AB,51.1791,-115.57
26,ca,T1M,Coaldale,AB,49.7285,-112.615
27,ca,T1P,Strathmore,AB,51.0459,-113.397
28,ca,T1R,Brooks,AB,50.5659,-111.89
29,ca,T1S,Okotoks,AB,50.7064,-113.955
30,ca,T1V,High River,AB,50.5775,-113.875
31,ca,T1W,Canmore,AB,51.0868,-115.338
32,ca,T1X,Chestermere,AB,51.0512,-113.815
33,ca,T1Y,Calgary (Rundle / Whitehorn / Monterey Park),AB,51.0759,-114.002
34,ca,T2A,Calgary (Penbrooke Meadows / Marlborough),AB,51.0402,-113.984
35,ca,T2B,Calgary (Forest Lawn / Dover / Erin Woods),AB,51.0318,-113.979
36,ca,T2C,Calgary (Lynnwood Ridge / Ogden / Foothills Industrial / Great Plains),AB,50.9878,-114
37,ca,T2E,Calgary (Bridgeland / Greenview / Zoo / YYC),AB,51.0632,-114.061
38,ca,T2G,Calgary (Inglewood / Burnsland / Chinatown / East Victoria Park / Saddledome),AB,51.0415,-114.06
39,ca,T2H,Calgary (Highfield / Burns Industrial),AB,50.9857,-114.063
40,ca,T2J,Calgary (Queensland Downs / Lake Bonavista / Willow Park / Acadia),AB,50.9693,-114.051
41,ca,T2K,Calgary (Thornecliffe / Tuxedo),AB,51.0857,-114.071
42,ca,T2L,Calgary (Brentwood / Collingwood / Nose Hill),AB,51.0917,-114.113
43,ca,T2M,Calgary (Mount Pleasant / Capitol Hill / Banff Trail),AB,51.0696,-114.086
44,ca,T2N,Calgary (Kensington / Westmont / Parkdale / University),AB,51.0591,-114.115
45,ca,T2P,Calgary (City Centre / Calgary Tower),AB,51.0472,-114.08
46,ca,T2R,Calgary (Connaught / West Victoria Park),AB,51.0426,-114.079
47,ca,T2S,Calgary (Elbow Park / Britannia / Parkhill / Mission),AB,51.0171,-114.081
48,ca,T2T,Calgary South (Altadore / Bankview / Richmond),AB,51.0316,-114.099
49,ca,T2V,Calgary (Oak Ridge / Haysboro / Kingsland / Windsor Park),AB,50.9909,-114.074
50,ca,T2W,Calgary (Braeside / Woodbine),AB,50.9604,-114.1
51,ca,T2X,Calgary (Midnapore / Sundance),AB,50.9204,-114.067
52,ca,T2Y,Calgary (Millrise / Somerset / Bridlewood / Evergreen),AB,50.9093,-114.072
53,ca,T2Z,Calgary (Douglas Glen / McKenzie Lake / Copperfield / East Shepard),AB,50.9023,-113.987
54,ca,T3A,Calgary (Dalhousie / Edgemont / Hamptons / Hidden Valley),AB,51.0922,-114.148
55,ca,T3B,Calgary (Montgomery / Bowness / Silver Springs / Greenwood),AB,51.0809,-114.162
56,ca,T3C,Calgary (Rosscarrock / Wildwood / Shaganappi / Sunalta),AB,51.0388,-114.098
57,ca,T3E,Calgary (Lakeview / Glendale / Killarney / Glamorgan),AB,51.0227,-114.134
58,ca,T3G,Calgary (Hawkwood / Arbour Lake / Royal Oak / Rocky Ridge),AB,51.1147,-114.18
59,ca,T3H,Calgary (Discovery Ridge / Signal Hill / Aspen Woods / Patterson / Cougar Ridge),AB,51.0566,-114.182
60,ca,T3J,Calgary (Martindale / Taradale / Falconridge / Saddle Ridge),AB,51.0999,-113.942
61,ca,T3K,Calgary (Sandstone / Harvest Hills / Coventry Hills / Panorama Hills / Beddington),AB,51.127,-114.079
62,ca,T3L,Calgary (Tuscany / Scenic Acres),AB,51.1162,-114.209
63,ca,T3M,Calgary (Cranston),AB,50.8902,-113.989
64,ca,T3N,Calgary Northeast,AB,51.1494,-114.002
65,ca,T3P,Calgary (Symons Valley),AB,51.1793,-114.133
66,ca,T3R,Calgary Northwest,AB,51.1497,-114.27
67,ca,T3Z,Redwood Meadows,AB,50.9821,-114.518
68,ca,T4A,Airdrie East,AB,51.2733,-113.991
69,ca,T4B,Airdrie West,AB,51.2816,-114.015
70,ca,T4C,Cochrane,AB,51.1896,-114.477
71,ca,T4E,Red Deer County,AB,52.2911,-113.703
72,ca,T4G,Innisfail,AB,52.029,-113.947
73,ca,T4H,Olds,AB,51.7956,-114.094
74,ca,T4J,Ponoka,AB,52.6649,-113.582
75,ca,T4L,Lacombe,AB,52.36,-114.374
76,ca,T4N,Red Deer Central,AB,52.2592,-113.824
77,ca,T4P,Red Deer North,AB,52.2887,-113.839
78,ca,T4R,Red Deer South,AB,52.2451,-113.785
79,ca,T4S,Sylvan Lake,AB,52.3083,-114.095
80,ca,T4T,Rocky Mountain House,AB,52.378,-114.931
81,ca,T4V,Camrose,AB,53.0204,-112.813
82,ca,T4X,Beaumont,AB,53.3571,-113.413
83,ca,T5A,Edmonton (West Clareview / East Londonderry),AB,53.5899,-113.441
84,ca,T5B,Edmonton (East North Central / West Beverly),AB,53.5766,-113.461
85,ca,T5C,Edmonton (Central Londonderry),AB,53.6129,-113.457
86,ca,T5E,Edmonton (West Londonderry / East Calder),AB,53.5923,-113.517
87,ca,T5G,Edmonton (North Central / Queen Mary Park / YXD),AB,53.5682,-113.482
88,ca,T5H,Edmonton (North and East Downtown Fringe),AB,53.555,-113.482
89,ca,T5J,Edmonton (North Downtown),AB,53.5421,-113.499
90,ca,T5K,Edmonton (South Downtown / South Downtown Fringe),AB,53.535,-113.501
91,ca,T5L,Edmonton (North Westmount / West Calder / East Mistatim),AB,53.5801,-113.541
92,ca,T5M,Edmonton (South Westmount / Groat Estate / East Northwest Industrial),AB,53.5614,-113.546
93,ca,T5N,Edmonton (Glenora / SW Downtown Fringe),AB,53.5495,-113.545
94,ca,T5P,Edmonton (North Jasper Place),AB,53.5529,-113.584
95,ca,T5R,Edmonton (Central Jasper Place / Buena Vista),AB,53.5224,-113.576
96,ca,T5S,Edmonton (West Northwest Industrial / Winterburn),AB,53.5416,-113.625
97,ca,T5T,Edmonton West (West Jasper Place / West Edmonton Mall),AB,53.5157,-113.634
98,ca,T5V,Edmonton (Central Mistatim),AB,53.58,-113.587
99,ca,T5W,Edmonton (Central Beverly),AB,53.5705,-113.404
100,ca,T5X,Edmonton (East Castledowns),AB,53.6072,-113.518
101,ca,T5Y,Edmonton (Landbank / Oliver / East Lake District),AB,53.6026,-113.384
102,ca,T5Z,Edmonton (West Lake District),AB,53.5966,-113.488
103,ca,T6A,Edmonton (North Capilano),AB,53.5483,-113.408
104,ca,T6B,Edmonton (SE Capilano / West Southeast Industrial / East Bonnie Doon),AB,53.5322,-113.44
105,ca,T6C,Edmonton (Central Bonnie Doon),AB,53.5182,-113.477
106,ca,T6E,Edmonton (South Bonnie Doon / East University),AB,53.5087,-113.508
107,ca,T6G,Edmonton (West University / Strathcona Place),AB,53.5248,-113.533
108,ca,T6H,Edmonton (Southgate / North Riverbend),AB,53.4839,-113.523
109,ca,T6J,Edmonton (Kaskitayo),AB,53.4822,-113.527
110,ca,T6K,Edmonton (West Mill Woods),AB,53.4816,-113.462
111,ca,T6L,Edmonton (East Mill Woods),AB,53.4681,-113.434
112,ca,T6M,Edmonton Southwest,AB,53.4967,-113.616
113,ca,T6N,Edmonton (South Industrial),AB,53.458,-113.483
114,ca,T6P,Edmonton (East Southeast Industrial / South Clover Bar),AB,53.4996,-113.368
115,ca,T6R,Edmonton (Riverbend),AB,53.4782,-113.587
116,ca,T6S,Edmonton (North Clover Bar),AB,53.5729,-113.352
117,ca,T6T,Edmonton (Meadows),AB,53.4768,-113.366
118,ca,T6V,Edmonton (West Castledowns),AB,53.6202,-113.543
119,ca,T6W,Edmonton (Heritage Valley),AB,53.4129,-113.496
120,ca,T6X,Edmonton (Ellerslie),AB,53.4154,-113.492
121,ca,T7A,Drayton Valley,AB,53.2165,-114.989
122,ca,T7E,Edson,AB,53.5908,-116.41
123,ca,T7N,Barrhead,AB,54.1136,-114.393
124,ca,T7P,Westlock,AB,54.166,-113.845
125,ca,T7S,Whitecourt,AB,54.1407,-115.687
126,ca,T7V,Hinton,AB,53.3981,-117.555
127,ca,T7X,Spruce Grove North,AB,53.549,-113.899
128,ca,T7Y,Spruce Grove South,AB,53.4495,-113.714
129,ca,T7Z,Stony Plain,AB,53.5202,-114.013
130,ca,T8A,Sherwood Park West,AB,53.519,-113.322
131,ca,T8B,Sherwood Park Outer Southwest,AB,53.4482,-113.271
132,ca,T8C,Sherwood Park Inner Southwest,AB,53.4162,-113.148
133,ca,T8E,Sherwood Park Central,AB,53.4548,-113.05
134,ca,T8G,Sherwood Park East,AB,53.4749,-112.951
135,ca,T8H,Sherwood Park Northwest,AB,53.5462,-113.256
136,ca,T8L,Fort Saskatchewan,AB,53.6916,-113.229
137,ca,T8N,St. Albert,AB,53.6199,-113.638
138,ca,T8R,Morinville,AB,53.7903,-113.646
139,ca,T8S,Peace River,AB,56.2539,-117.285
140,ca,T8V,Grande Prairie Central,AB,55.1726,-118.8
141,ca,T8W,Grande Prairie South,AB,55.1389,-118.773
142,ca,T8X,Grande Prairie East,AB,55.1749,-118.763
143,ca,T9A,Wetaskiwin,AB,52.9741,-113.365
144,ca,T9C,Vegreville,AB,53.4874,-112.064
145,ca,T9E,Leduc,AB,53.2524,-113.539
146,ca,T9G,Devon,AB,53.3632,-113.729
147,ca,T9H,Fort McMurray Outer Central,AB,56.6977,-111.339
148,ca,T9J,Fort McMurray Inner Central,AB,56.7057,-111.372
149,ca,T9K,Fort McMurray Northwest,AB,56.7273,-111.436
150,ca,T9M,Cold Lake,AB,54.4127,-110.216
151,ca,T9N,Bonnyville,AB,54.2678,-110.732
152,ca,T9S,Athabas,AB,54.7139,-113.294
153,ca,T9V,Lloydminster,AB,53.2786,-110.023
154,ca,T9W,Wainwright,AB,52.8403,-110.87
155,ca,T9X,Vermilion,AB,53.3515,-110.845
156,ca,V0A,Upper Columbia Region (Golden),BC,50.5402,-116.002
157,ca,V0B,East Kootenays (Fernie),BC,49.4539,-116.763
158,ca,V0C,Northern British Columbia (Fort Nelson),BC,56.2478,-120.849
159,ca,V0E,Central Okanagan and High Country (Revelstoke),BC,50.9647,-119.164
160,ca,V0G,West Kootenays (Rossland),BC,49.7332,-116.913
161,ca,V0H,South Okanagan (Summerland),BC,49.2357,-119.012
162,ca,V0J,Omineca and Yellowhead (Smithers),BC,55.2046,-129.083
163,ca,V0K,Cariboo and West Okanagan (100 Mile House),BC,50.7372,-121.271
164,ca,V0L,Chilcotin (Alexis Creek),BC,52.4018,-124.023
165,ca,V0M,Harrison Lake Region (Agassiz),BC,49.2341,-121.771
166,ca,V0N,North Island,BC,50.5899,-126.952
167,ca,V0N,Southern Gulf Islands (Whistler),BC,50.5899,-126.952
168,ca,V0N, Sunshine Coast,BC,50.5899,-126.952
169,ca,V0P,North Central Island and Bute Inlet Region (Gold River),BC,50.898,-124.863
170,ca,V0R,Central Island (Chemainus),BC,49.2818,-126.063
171,ca,V0S,Juan de Fuca Shore (Sooke),BC,48.5788,-123.464
172,ca,V0T,Inside Passage and the Queen Charlottes (Queen Charlotte City),BC,54.7992,-130.078
173,ca,V0V,Lower Skeena (Port Edward),BC,53.4242,-129.263
174,ca,V0W,Atlin Region (Atlin),BC,59.4808,-133.631
175,ca,V0X,Similkameen (Hope),BC,49.0538,-122.476
176,ca,V1A,Kimberley,BC,49.6626,-115.967
177,ca,V1B,Vernon East,BC,50.2158,-119.271
178,ca,V1C,Cranbrook,BC,49.512,-115.77
179,ca,V1E,Salmon Arm,BC,50.6947,-119.291
180,ca,V1G,Dawson Creek,BC,55.7741,-120.253
181,ca,V1H,Vernon West,BC,50.2629,-119.304
182,ca,V1J,Fort St. John,BC,56.2306,-120.828
183,ca,V1K,Merritt,BC,50.1076,-120.775
184,ca,V1L,Nelson,BC,49.4832,-117.303
185,ca,V1M,Langley Township North,BC,49.164,-122.656
186,ca,V1N,Castlegar,BC,49.3298,-117.661
187,ca,V1P,Kelowna East,BC,49.8808,-119.365
188,ca,V1R,Trail,BC,49.1135,-117.716
189,ca,V1S,Kamloops Southwest,BC,50.6553,-120.381
190,ca,V1T,Vernon Central,BC,50.2533,-119.28
191,ca,V1V,Kelowna North,BC,49.929,-119.468
192,ca,V1W,Kelowna Southwest,BC,49.842,-119.49
193,ca,V1X,Kelowna East Central,BC,49.8754,-119.396
194,ca,V1Y,Kelowna Central,BC,49.8803,-119.5
195,ca,V1Z,Kelowna West,BC,49.88,-119.535
196,ca,V2A,Penticton,BC,49.5031,-119.59
197,ca,V2B,Kamloops Northwest,BC,50.6903,-120.363
198,ca,V2C,Kamloops Central and Southeast,BC,50.6764,-120.34
199,ca,V2E,Kamloops South and West,BC,50.6598,-120.384
200,ca,V2G,Williams Lake,BC,52.1276,-122.127
201,ca,V2H,Kamloops North,BC,50.6902,-120.046
202,ca,V2J,Quesnel,BC,52.9692,-122.506
203,ca,V2K,Prince George North,BC,53.9313,-122.782
204,ca,V2L,Prince George East Central,BC,53.9112,-122.728
205,ca,V2M,Prince George West Central,BC,53.928,-122.788
206,ca,V2N,Prince George South,BC,53.9103,-122.784
207,ca,V2P,Chilliwack Central,BC,49.1551,-121.946
208,ca,V2R,Chilliwack West,BC,49.1409,-121.962
209,ca,V2S,Abbotsford Southeast,BC,49.0312,-122.301
210,ca,V2T,Abbotsford Southwest,BC,49.0382,-122.335
211,ca,V2V,Mission East,BC,49.1337,-122.343
212,ca,V2W,Maple Ridge East,BC,49.2201,-122.498
213,ca,V2X,Maple Ridge West,BC,49.2007,-122.664
214,ca,V2Y,Langley Township Northwest,BC,49.1175,-122.668
215,ca,V2Z,Langley Township Southwest,BC,49.0501,-122.674
216,ca,V3A,Langley City,BC,49.0764,-122.68
217,ca,V3B,Port Coquitlam Central,BC,49.2733,-122.797
218,ca,V3C,Port Coquitlam South,BC,49.2334,-122.77
219,ca,V3E,Port Coquitlam North,BC,49.2796,-122.811
220,ca,V3G,Abbotsford East,BC,49.0625,-122.246
221,ca,V3H,Port Moody,BC,49.2707,-122.883
222,ca,V3J,Coquitlam North,BC,49.2536,-122.909
223,ca,V3K,Coquitlam South,BC,49.2358,-122.869
224,ca,V3L,New Westminster Northeast,BC,49.2136,-122.895
225,ca,V3M,New Westminster Southwest (Includes Annacis Island),BC,49.2007,-122.907
226,ca,V3N,Burnaby (East Big Bend / Stride Avenue / Edmonds / Cariboo-Armstrong),BC,49.2201,-122.948
227,ca,V3R,Surrey North,BC,49.1641,-122.819
228,ca,V3S,Surrey East,BC,49.1011,-122.814
229,ca,V3T,Surrey Inner Northwest,BC,49.1783,-122.867
230,ca,V3V,Surrey Outer Northwest,BC,49.1647,-122.849
231,ca,V3W,Surrey Upper West,BC,49.0992,-122.869
232,ca,V3X,Surrey Lower West,BC,49.1173,-122.823
233,ca,V3Y,Pitt Meadows,BC,49.2273,-122.688
234,ca,V4A,Surrey Southwest,BC,49.0168,-122.774
235,ca,V4B,White Rock,BC,49.0268,-122.837
236,ca,V4C,Delta Northeast,BC,49.1348,-122.913
237,ca,V4E,Delta East,BC,49.0482,-122.959
238,ca,V4G,Delta East Central,BC,49.1367,-123.011
239,ca,V4K,Delta Central,BC,49.0798,-123.088
240,ca,V4L,Delta Southeast,BC,49.0023,-123.037
241,ca,V4M,Delta Southwest,BC,49.0025,-123.075
242,ca,V4N,Surrey Northeast,BC,49.1636,-122.768
243,ca,V4P,Surrey South,BC,49.0499,-122.804
244,ca,V4R,Maple Ridge Northwest,BC,49.2225,-122.498
245,ca,V4S,Mission West,BC,49.1589,-122.309
246,ca,V4T,Westbank,BC,49.838,-119.667
247,ca,V4V,Winfield,BC,50.0734,-119.444
248,ca,V4W,Langley Township East,BC,49.1307,-122.537
249,ca,V4X,Abbotsford West,BC,49.0024,-122.442
250,ca,V4Z,Chilliwack East,BC,49.146,-121.943
251,ca,V5A,Burnaby (Government Road / Lake City / SFU / Burnaby Mountain),BC,49.2869,-122.958
252,ca,V5B,Burnaby (Parkcrest-Aubrey / Ardingley-Sprott),BC,49.2846,-122.991
253,ca,V5C,Burnaby (Burnaby Heights / Willingdon Heights / West Central Valley),BC,49.2848,-123.022
254,ca,V5E,Burnaby (Lakeview-Mayfield / Richmond Park / Kingsway-Beresford),BC,49.2124,-122.97
255,ca,V5G,Burnaby (Cascade-Schou / Douglas-Gilpin),BC,49.2591,-123.023
256,ca,V5H,Burnaby (Maywood / Marlborough / Oakalla / Windsor),BC,49.2371,-123.023
257,ca,V5J,Burnaby (Suncrest / Sussex-Nelson / Clinton-Glenwood / West Big Bend),BC,49.2218,-123.022
258,ca,V5K,Vancouver (North Hastings- Sunrise),BC,49.293,-123.049
259,ca,V5L,Vancouver (North Grandview- Woodlands),BC,49.2835,-123.079
260,ca,V5M,Vancouver (South Hastings-Sunrise / North Renfrew- Collingwood),BC,49.2695,-123.056
261,ca,V5N,Vancouver (South Grandview- Woodlands / NE Kensington),BC,49.2699,-123.076
262,ca,V5P,Vancouver (SE Kensington / Victoria- Fraserview),BC,49.2393,-123.073
263,ca,V5R,Vancouver (South Renfrew- Collingwood),BC,49.2499,-123.056
264,ca,V5S,Vancouver (Killarney),BC,49.2286,-123.057
265,ca,V5T,Vancouver (East Mount Pleasant),BC,49.2701,-123.104
266,ca,V5V,Vancouver (West Kensington / NE Riley Park- Little Mountain),BC,49.2558,-123.104
267,ca,V5W,Vancouver (SE Riley Park- Little Mountain / SW Kensington / NE Oakridge / North Sunset),BC,49.2396,-123.098
268,ca,V5X,Vancouver (SE Oakridge / East Marpole / South Sunset),BC,49.2249,-123.105
269,ca,V5Y,Vancouver (West Mount Pleasant / West Riley Park- Little Mountain),BC,49.2702,-123.102
270,ca,V5Z,Vancouver (East Fairview / South Cambie),BC,49.2658,-123.115
271,ca,V6A,Vancouver (Strathcona / Chinatown / Downtown Eastside),BC,49.2862,-123.092
272,ca,V6B,Vancouver (NE Downtown / Harbour Centre / Gastown / Yaletown),BC,49.2836,-123.104
273,ca,V6C,Vancouver (Waterfront / Coal Harbour / Canada Place),BC,49.2857,-123.114
274,ca,V6E,Vancouver (South West End),BC,49.2848,-123.123
275,ca,V6G,Vancouver (North West End / Stanley Park),BC,49.289,-123.129
276,ca,V6H,Vancouver (West Fairview / Granville Island / NE Shaughnessy),BC,49.2661,-123.128
277,ca,V6J,Vancouver (NW Shaughnessy / East Kitsilano / Quilchena),BC,49.2768,-123.147
278,ca,V6K,Vancouver (Central Kitsilano),BC,49.2738,-123.161
279,ca,V6L,Vancouver (NW Arbutus Ridge),BC,49.2571,-123.166
280,ca,V6M,Vancouver (South Shaughnessy / NW Oakridge / NE Kerrisdale / SE Arbutus Ridge),BC,49.2417,-123.129
281,ca,V6N,Vancouver (Dunbar- Southlands / Musqueam),BC,49.2376,-123.164
282,ca,V6P,Vancouver (SE Kerrisdale / SW Oakridge / West Marpole),BC,49.2254,-123.118
283,ca,V6R,Vancouver (West Kitsilano / Jericho),BC,49.273,-123.185
284,ca,V6S,Vancouver (Chaldecutt / South University Endowment Lands),BC,49.2574,-123.184
285,ca,V6T,Vancouver (UBC),BC,49.2765,-123.218
286,ca,V6V,Richmond Northeast,BC,49.1699,-123.091
287,ca,V6W,Richmond Southeast,BC,49.1261,-123.09
288,ca,V6X,Richmond North,BC,49.1701,-123.144
289,ca,V6Y,Richmond Central,BC,49.1483,-123.147
290,ca,V6Z,Vancouver (SW Downtown),BC,49.2814,-123.12
291,ca,V7A,Richmond South,BC,49.1467,-123.146
292,ca,V7B,Richmond (Sea Island / YVR),BC,49.178,-123.17
293,ca,V7C,Richmond West,BC,49.1745,-123.198
294,ca,V7E,Richmond Southwest,BC,49.1476,-123.19
295,ca,V7G,North Vancouver Outer East,BC,49.304,-122.969
296,ca,V7H,North Vancouver Inner East,BC,49.3011,-123.021
297,ca,V7J,North Vancouver East Central,BC,49.3016,-123.031
298,ca,V7K,North Vancouver North Central,BC,49.3322,-123.052
299,ca,V7L,North Vancouver South Central,BC,49.3042,-123.065
300,ca,V7M,North Vancouver Southwest Central,BC,49.3111,-123.08
301,ca,V7N,North Vancouver Northwest Central,BC,49.3325,-123.067
302,ca,V7P,North Vancouver Southwest,BC,49.3181,-123.096
303,ca,V7R,North Vancouver Northwest,BC,49.3328,-123.104
304,ca,V7S,West Vancouver North,BC,49.3585,-123.119
305,ca,V7T,West Vancouver Southeast,BC,49.324,-123.104
306,ca,V7V,West Vancouver South,BC,49.3271,-123.158
307,ca,V7W,West Vancouver West,BC,49.3465,-123.238
