1,ca,X0A,Outer Nunavut (Iqaluit),NU,70.4643,-68.4789
957,ca,M6H,West Toronto (Dufferin / Dovercourt Village),ON,43.6536,-79.4258
958,ca,M6J,West Toronto (Rua Aþores / Trinity),ON,43.644,-79.4062
959,ca,M6K,West Toronto (Brockton / Parkdale Village / Exhibition Place),ON,43.6392,-79.4058
960,ca,M6L,North York (North Park / Maple Leaf Park / Upwood Park),ON,43.7103,-79.4714
961,ca,M6M,York (Del Ray / Keelsdale / Mount Dennis / Silverthorne),ON,43.6815,-79.4668
962,ca,M6N,York (Runnymede / The Junction North),ON,43.668,-79.4515
963,ca,M6P,West Toronto (High Park / The Junction South),ON,43.6558,-79.4663
964,ca,M6R,West Toronto (Parkdale / Roncesvalles Village),ON,43.6403,-79.4374
965,ca,M6S,West Toronto (Bloor West Village / Swansea),ON,43.6358,-79.4668
966,ca,M7A,Queen's Park Ontario Provincial Government,ON,43.6641,-79.3889
967,ca,M7Y,East Toronto Business Reply Mail Processing Centre 969 Eastern (Enclave of M4L),ON,43.7804,-79.2505
968,ca,M8V,Etobicoke (New Toronto / Mimico South / Humber Bay Shores),ON,43.6305,-79.4762
969,ca,M8W,Etobicoke (Alderwood / Long Branch),ON,43.5908,-79.5218
970,ca,M8X,Etobicoke (The Kingsway / Montgomery Road / Old Mill North),ON,43.649,-79.4977
971,ca,M8Y,Etobicoke (Old Mill South / King's Mill Park / Sunnylea / Humber Bay / Mimico NE / The Queensway East / Royal York South East / Kingsway Park South East),ON,43.6181,-79.4967
972,ca,M8Z,Etobicoke (Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West),ON,43.6053,-79.5201
973,ca,M9A,Etobicoke (Islington Avenue),ON,43.6434,-79.5297
974,ca,M9B,Etobicoke (West Deane Park / Princess Gardens / Martin Grove / Islington / Cloverdale),ON,43.6383,-79.5356
975,ca,M9C,Etobicoke (Eringate / Bloordale Gardens / Old Burnhamthorpe / Markland Woods),ON,43.6088,-79.5574
976,ca,M9L,North York (Humber Summit),ON,43.7494,-79.5614
977,ca,M9M,North York (Humberlea / Emery),ON,43.7182,-79.5216
978,ca,M9N,Weston,ON,43.7087,-79.5287
979,ca,M9P,Etobicoke (Westmount),ON,43.6814,-79.5367
980,ca,M9R,Etobicoke (Kingsview Village / St. Phillips / Martin Grove Gardens / Richview Gardens),ON,43.6808,-79.5438
981,ca,M9V,Etobicoke (South Steeles / Silverstone / Humbergate / Jamestown / Mount Olive / Beaumond Heights / Thistletown / Albion Gardens),ON,43.73,-79.5542
982,ca,M9W,Etobicoke Northwest (Clairville / Humberwood / Woodbine Downs / West Humber / Kipling Heights / Rexdale / Elms / Tandridge / Old Rexdale),ON,43.6772,-79.5894
983,ca,N0A,West Haldimand (Port Dover),ON,42.9466,-79.8509
984,ca,N0B,Wellington (Elora),ON,43.7722,-80.6586
985,ca,N0C,Georgian Bay Southwest Shore (Dundalk),ON,44.2999,-80.4804
986,ca,N0E,Brant and Norfolk (Waterford),ON,43.0986,-80.5633
987,ca,N0G,Huron (Wingham),ON,43.8567,-81.4023
988,ca,N0H,Bruce Peninsula (Wiarton),ON,44.3483,-80.914
989,ca,N0J,Oxford (Norwich),ON,43.221,-80.5613
990,ca,N0K,Perth (Mitchell),ON,43.5838,-81.2351
991,ca,N0L,Elgin (Dorchester),ON,42.8188,-81.6437
992,ca,N0M,Middlesex (Clinton),ON,43.5651,-81.6986
993,ca,N0N,Lambton (Forest),ON,42.7967,-81.7938
994,ca,N0P,Kent (Blenheim),ON,42.5323,-81.7991
995,ca,N0R,Essex (Belle River),ON,42.2932,-82.7075
996,ca,N1A,Dunnville,ON,42.9132,-79.6101
997,ca,N1C,Guelph South,ON,43.5036,-80.2394
998,ca,N1E,Guelph North,ON,43.5749,-80.2688
999,ca,N1G,Guelph Central,ON,43.5325,-80.2531
1000,ca,N1H,Guelph Northwest,ON,43.555,-80.2868
1001,ca,N1K,Guelph West,ON,43.5156,-80.2827
1002,ca,N1L,Guelph East,ON,43.5225,-80.2095
1003,ca,N1M,Fergus,ON,43.7157,-80.387
1004,ca,N1P,Cambridge South,ON,43.3372,-80.3021
1005,ca,N1R,Cambridge Central,ON,43.3831,-80.3191
1006,ca,N1S,Cambridge Southwest,ON,43.3742,-80.3457
1007,ca,N1T,Cambridge East,ON,43.4067,-80.3037
1008,ca,N2A,Kitchener East,ON,43.4353,-80.4527
1009,ca,N2B,Kitchener Northeast,ON,43.448,-80.4589
1010,ca,N2C,Kitchener South Central,ON,43.4346,-80.4532
1011,ca,N2E,Kitchener Southwest,ON,43.4236,-80.48
1012,ca,N2G,Kitchener Central,ON,43.4497,-80.4893
1013,ca,N2H,Kitchener North Central,ON,43.4487,-80.4849
1014,ca,N2J,Waterloo Southeast,ON,43.4613,-80.507
1015,ca,N2K,Kitchener North,ON,43.4801,-80.4801
1016,ca,N2L,Waterloo South,ON,43.4529,-80.5281
1017,ca,N2M,Kitchener Northwest,ON,43.4422,-80.4968
1018,ca,N2N,Kitchener West,ON,43.4241,-80.5214
1019,ca,N2P,Kitchener Southeast,ON,43.3938,-80.4443
1020,ca,N2R,Kitchener South,ON,43.3965,-80.4575
1021,ca,N2T,Waterloo Southwest,ON,43.4511,-80.5572
1022,ca,N2V,Waterloo Northwest,ON,43.5036,-80.5413
1023,ca,N2Z,Kincardine,ON,44.1821,-81.6373
1024,ca,N3A,Baden,ON,43.4161,-80.688
1025,ca,N3B,Elmira,ON,43.5852,-80.5662
1026,ca,N3C,Cambridge Northeast,ON,43.4317,-80.3112
1027,ca,N3E,Cambridge Northwest,ON,43.4244,-80.3364
1028,ca,N3H,Cambridge West,ON,43.4061,-80.3503
1029,ca,N3L,Paris,ON,43.1834,-80.3749
1030,ca,N3P,Brantford Northeast,ON,43.1884,-80.2422
1031,ca,N3R,Brantford Central,ON,43.1501,-80.2766
1032,ca,N3S,Brantford Southeast,ON,43.1242,-80.2412
1033,ca,N3T,Brantford Southwest,ON,43.1094,-80.275
1034,ca,N3V,Brantford Northwest,ON,43.1704,-80.2937
1035,ca,N3W,Caledonia,ON,43.0776,-79.9639
1036,ca,N3Y,Simcoe,ON,42.8126,-80.3091
1037,ca,N4B,Delhi,ON,42.824,-80.4811
1038,ca,N4G,Tillsonburg,ON,42.8806,-80.7527
1039,ca,N4K,Owen Sound,ON,44.5519,-80.9385
1040,ca,N4L,Meaford,ON,44.6079,-80.5922
1041,ca,N4N,Hanover,ON,44.1385,-81.0237
1042,ca,N4S,Woodstock Central,ON,43.1277,-80.7743
1043,ca,N4T,Woodstock North,ON,43.1477,-80.7285
1044,ca,N4V,Woodstock South,ON,43.1127,-80.7368
1045,ca,N4W,Listowel,ON,43.7315,-80.9533
1046,ca,N4X,St. Mary's,ON,43.261,-81.1516
1047,ca,N4Z,Stratford South,ON,43.3555,-80.9961
1048,ca,N5A,Stratford North,ON,43.3717,-80.9844
1049,ca,N5C,Ingersoll,ON,43.027,-80.8706
1050,ca,N5H,Aylmer,ON,42.7797,-80.9864
1051,ca,N5L,Port Stanley,ON,42.6652,-81.2018
1052,ca,N5P,St. Thomas North,ON,42.7788,-81.2134
1053,ca,N5R,St. Thomas South,ON,42.7725,-81.2003
1054,ca,N5V,London (YXU / North and East Argyle / East Huron Heights),ON,42.9927,-81.1686
1055,ca,N5W,London East (SW Argyle / Hamilton Road),ON,42.9778,-81.1941
1056,ca,N5X,London (Fanshawe / Stoneybrook / Stoney Creek / Uplands / East Masonville),ON,43.0303,-81.2676
1057,ca,N5Y,London (West Huron Heights / Carling),ON,43.0093,-81.21
1058,ca,N5Z,London (Glen Cairn),ON,42.9743,-81.1946
1059,ca,N6A,London North (UWO),ON,42.9793,-81.2556
1060,ca,N6B,London Central,ON,42.9759,-81.229
1061,ca,N6C,London South (East Highland / North White Oaks / North Westminster),ON,42.9799,-81.2609
1062,ca,N6E,London (South White Oaks / Central Westminster / East Longwoods / West Brockley),ON,42.9419,-81.2475
1063,ca,N6G,London (Sunningdale / West Masonville / Medway / NE Hyde Park / East Fox Hollow),ON,42.9943,-81.2623
1064,ca,N6H,London West (Central Hyde Park / Oakridge),ON,42.9899,-81.2607
1065,ca,N6J,London Southcrest / East Westmount / West Highland),ON,42.9797,-81.2639
1066,ca,N6K,London Riverbend / Woodhull / North Sharon Creek / Byron / West Westmount),ON,42.9627,-81.2948
1067,ca,N6L,London (East Tempo),ON,42.9344,-81.2802
1068,ca,N6M,London (Jackson / Old Victoria / Bradley / North Highbury),ON,42.9922,-81.1398
1069,ca,N6N,London (South Highbury / Glanworth / East Brockley / SE Westminster),ON,42.9324,-81.1916
1070,ca,N6P,London (Talbot / Lambeth / West Tempo / South Sharon Creek),ON,42.9114,-81.2999
1071,ca,N7A,Goderich,ON,43.7347,-81.7105
1072,ca,N7G,Strathroy,ON,42.9625,-81.6081
1073,ca,N7L,Chatham Northwest,ON,42.4029,-82.1941
1074,ca,N7M,Chatham Southeast,ON,42.3997,-82.1996
1075,ca,N7S,Sarnia Central,ON,42.9607,-82.3718
1076,ca,N7T,Sarnia Southwest,ON,42.971,-82.4084
1077,ca,N7V,Sarnia Northwest,ON,42.9891,-82.399
1078,ca,N7W,Sarnia Southeast,ON,42.9838,-82.3214
1079,ca,N7X,Sarnia Northeast,ON,43.0147,-82.3417
1080,ca,N8A,Wallaceburg,ON,42.5799,-82.3823
1081,ca,N8H,Leamington,ON,42.0606,-82.6029
1082,ca,N8M,Essex,ON,42.1754,-82.8226
1083,ca,N8N,Tecumseh Outskirts,ON,42.3326,-82.8926
1084,ca,N8P,Windsor (East Riverside),ON,42.3391,-82.9279
1085,ca,N8R,Windsor (East Forest Glade),ON,42.3136,-82.9338
1086,ca,N8S,Windsor (Riverside),ON,42.3307,-82.9752
1087,ca,N8T,Windsor (West Forest Glade / East Fontainbleu),ON,42.3188,-82.965
1088,ca,N8V,Tecumseh (YQG),ON,42.2679,-82.9699
1089,ca,N8W,Windsor (South Walkerville / West Fontainbleu / Walker Farm / Devonshire),ON,42.3062,-83.0017
1090,ca,N8X,Windsor South Central (West Walkerville / Remington Park),ON,42.3039,-83.0308
1091,ca,N8Y,Windsor East (East Walkerville),ON,42.3251,-83.0171
1092,ca,N9A,Windsor (City Centre / NW Walkerville),ON,42.3159,-83.0393
1093,ca,N9B,Windsor (University / South Cameron),ON,42.3158,-83.0568
1094,ca,N9C,Windsor (Sandwich / Ojibway / West Malden),ON,42.3077,-83.0724
1095,ca,N9E,Windsor South (East Malden),ON,42.2736,-83.0416
1096,ca,N9G,Windsor (Roseland),ON,42.2581,-82.9988
1097,ca,N9H,La Salle East,ON,42.2351,-82.998
1098,ca,N9J,La Salle West,ON,42.247,-83.1
1099,ca,N9K,Tecumseh Central,ON,42.049,-83.1032
1100,ca,N9V,Amherstburg,ON,42.1106,-83.1115
1101,ca,N9Y,Kingsville,ON,42.0377,-82.7394
1102,ca,P0A,Nipissing Central (Burk's Falls),ON,45.4139,-79.6728
1103,ca,P0B,Nipissing South (Utterson),ON,45.1103,-79.158
1104,ca,P0C,Parry Sound Mid-Shore (Bala),ON,44.8462,-79.7954
1105,ca,P0E,Parry Sound South Shore (Kilworthy),ON,44.8935,-79.741
1106,ca,P0G,Parry Sound North Shore (Nobel),ON,45.9033,-80.5762
1107,ca,P0H,Nipissing North (Callander),ON,45.8738,-79.8846
1108,ca,P0J,Timiskaming South (Temiskaming Shores),ON,47.6756,-79.5424
1109,ca,P0K,Timiskaming North (Iroquois Falls A),ON,48.1346,-80.0769
1110,ca,P0L,Cochrane Region (Hearst),ON,52.923,-82.4173
1111,ca,P0M,Algoma,ON,46.1329,-80.8231
1112,ca,P0M, Sudbury District and Greater Sudbury (Chelmsford),ON,46.1329,-80.8231
1113,ca,P0N,Timmins Region (South Porcupine),ON,48.4466,-80.8161
1114,ca,P0P,Manitoulin (Little Current),ON,46.0182,-82.2507
1115,ca,P0R,Algoma Southwest (Blind River),ON,46.1849,-82.8228
1116,ca,P0S,Lake Superior East Shore (Wawa),ON,46.9551,-84.5005
1117,ca,P0T,Lake Superior North Shore (Marathon),ON,50.139,-89.0561
1118,ca,P0V,Northwestern Ontario (Red Lake),ON,50.2407,-90.2024
1119,ca,P0W,Rainy River Region (Emo),ON,48.7778,-93.962
1120,ca,P0X,Kenora Region (Keewatin),ON,49.7003,-94.8583
1121,ca,P0Y,Lake of the Woods East Shore (Ingolf),ON,49.7857,-95.1168
1122,ca,P1A,North Bay South,ON,46.3036,-79.4624
1123,ca,P1B,North Bay Central,ON,46.3094,-79.464
1124,ca,P1C,North Bay North,ON,46.3411,-79.4457
1125,ca,P1H,Huntsville,ON,45.3272,-79.2151
1126,ca,P1L,Bracebridge,ON,45.057,-79.3366
1127,ca,P1P,Gravenhurst,ON,44.9451,-79.3549
1128,ca,P2A,Parry Sound,ON,45.3405,-80.0365
1129,ca,P2B,Sturgeon Falls,ON,46.3664,-79.9178
1130,ca,P2N,Kirkland Lake,ON,48.151,-80.0328
1131,ca,P3A,Greater Sudbury (New Sudbury),ON,46.5076,-80.9872
1132,ca,P3B,Greater Sudbury (Downtown / Minnow Lake),ON,46.4769,-80.9099
1133,ca,P3C,Greater Sudbury (Gatchell / West End / Little Britain),ON,46.4727,-81.0291
1134,ca,P3E,Greater Sudbury (Robinson / Lockerby),ON,46.4918,-80.9955
1135,ca,P3G,Greater Sudbury (Lo-Ellen / McFarlane Lake),ON,46.4106,-81.0517
1136,ca,P3L,Greater Sudbury (Garson),ON,46.5625,-80.8665
1137,ca,P3N,Greater Sudbury (Val Caron),ON,46.6191,-81.0356
1138,ca,P3P,Greater Sudbury (Hanmer),ON,46.6318,-81.0147
1139,ca,P3Y,Greater Sudbury (Lively),ON,46.4223,-81.1165
1140,ca,P4N,Timmins Southeast,ON,48.4757,-81.3366
1141,ca,P4P,Timmins North,ON,48.4951,-81.3513
1142,ca,P4R,Timmins West,ON,48.473,-81.3765
1143,ca,P5A,Elliot Lake,ON,46.372,-82.6721
1144,ca,P5E,Espanola,ON,46.2629,-81.7719
1145,ca,P5N,Kapuskasing,ON,49.4134,-82.4203
1146,ca,P6A,Sault Ste. Marie East,ON,46.5175,-84.3414
1147,ca,P6B,Sault Ste. Marie Central,ON,46.5105,-84.321
1148,ca,P6C,Sault Ste. Marie North,ON,46.5245,-84.3768
1149,ca,P7A,Thunder Bay Northeast,ON,48.4578,-89.1885
1150,ca,P7B,Thunder Bay North Central,ON,48.4349,-89.2192
1151,ca,P7C,Thunder Bay Central,ON,48.3852,-89.242
1152,ca,P7E,Thunder Bay South Central,ON,48.3775,-89.2704
1153,ca,P7G,Thunder Bay North,ON,48.4511,-89.273
1154,ca,P7J,Thunder Bay South,ON,48.3187,-89.3415
1155,ca,P7K,Thunder Bay West,ON,48.3959,-89.3556
1156,ca,P8N,Dryden,ON,49.7856,-92.8364
1157,ca,P8T,Sioux Lookout,ON,50.0885,-91.9086
1158,ca,P9A,Fort Frances,ON,48.6075,-93.3869
1159,ca,P9N,Kenora,ON,49.7667,-94.4848
1160,ca,C0A,Kings and Queens counties (Elmira),PS,46.0497,-62.8105
1161,ca,C0B,Prince County (Portage),PS,46.3182,-63.5586
1162,ca,C1A,Charlottetown Southeast Prince Edward Island Provincial Government,PS,46.2318,-63.1192
1163,ca,C1B,Stratford,PS,46.2067,-63.0729
1164,ca,C1C,Charlottetown North,PS,46.2688,-63.1097
1165,ca,C1E,Charlottetown West,PS,46.2607,-63.16
1166,ca,C1N,Summerside,PS,46.3907,-63.7868
1167,ca,G0A,Capitale-Nationale (Stoneham),QC,46.8524,-72.0259
1168,ca,G0B,Cap-aux-Meules,QC,47.3983,-61.7742
1169,ca,G0C,Gaspésie-Sud (New Richmond),QC,48.1496,-65.7053
1170,ca,G0E,Gaspésie-Nord (Grande-Vallée),QC,48.9298,-64.3438
1171,ca,G0G,Côte-Nord/Anticosti (Schefferville),QC,50.1169,-62.4136
1172,ca,G0H,Manicouagan (Baie-Trinité),QC,49.1633,-68.3335
1173,ca,G0J,Gaspésie-Ouest (Causapscal),QC,49.0226,-66.8158
1174,ca,G0K,Bas-St-Laurent- Est (Sainte-Luce),QC,48.3473,-68.3948
1175,ca,G0L,Bas-St-Laurent- Ouest (Trois-Pistoles),QC,47.6843,-68.8681
1176,ca,G0M,Région de Beauce (Saint-Prosper-De- Dorchester),QC,46.2057,-70.8326
1177,ca,G0N,Chaudière-Sud (Disraeli),QC,46.0651,-71.4352
1178,ca,G0P,Centre-du- Québec-Est (Saint-Valère),QC,45.8641,-71.6523
1179,ca,G0R,Appalaches (La Pocatière),QC,46.9055,-70.7456
1180,ca,G0S,Chaudière-Nord (Saint-Joseph- De-Beauce),QC,46.2635,-70.7929
1181,ca,G0T,Le Fjord (Forestville),QC,47.6525,-70.4067
1182,ca,G0V,Saguenay- Lac-St-Jean (Alouette),QC,48.3448,-70.9869
1183,ca,G0W,Région de Mistassini (Chambord),QC,48.8854,-72.4433
1184,ca,G0X,Mauricie (Parent),QC,46.6996,-72.643
1185,ca,G0Y,L'Erable (Nantes),QC,45.6544,-71.0379
1186,ca,G0Z,Centre-du- Québec-Nord (Daveluyville),QC,46.152,-72.1347
1187,ca,G1A,Quebec Provincial Government,QC,46.9181,-71.2036
1188,ca,G1B,Beauport North,QC,46.9179,-71.1964
1189,ca,G1C,Beauport Central,QC,46.8886,-71.2212
1190,ca,G1E,Beauport South,QC,46.876,-71.192
1191,ca,G1G,Jean-Talon Southeast,QC,46.8921,-71.3056
1192,ca,G1H,Charlesbourg South,QC,46.8615,-71.2698
1193,ca,G1J,Quebec City Lower Riverbank,QC,46.8483,-71.234
1194,ca,G1K,Quebec City Mid-Riverbank,QC,46.8143,-71.2431
1195,ca,G1L,Quebec City Northeast,QC,46.8396,-71.2506
1196,ca,G1M,Quebec City North Central,QC,46.8165,-71.236
1197,ca,G1N,Quebec City South Central,QC,46.81,-71.2526
1198,ca,G1P,Quebec City West,QC,46.8257,-71.331
1199,ca,G1R,Quebec City East,QC,46.8128,-71.2194
1200,ca,G1S,Quebec City South,QC,46.7867,-71.2436
1201,ca,G1T,Quebec City Upper Riverbank,QC,46.7863,-71.2579
1202,ca,G1V,Sainte-Foy Northeast,QC,46.789,-71.2936
1203,ca,G1W,Sainte-Foy Southeast,QC,46.7673,-71.2857
1204,ca,G1X,Sainte-Foy West,QC,46.7828,-71.3149
1205,ca,G1Y,Cap-Rouge,QC,46.7595,-71.3433
1206,ca,G2A,Loretteville North,QC,46.8681,-71.3787
1207,ca,G2B,Loretteville South,QC,46.8569,-71.3506
1208,ca,G2C,Quebec City Northwest,QC,46.8342,-71.3463
1209,ca,G2E,L'Ancienne- Lorette Northeast,QC,46.8175,-71.371
1210,ca,G2G,L'Ancienne- Lorette Southwest,QC,46.8119,-71.3906
1211,ca,G2J,Quebec City Inner North,QC,46.8428,-71.2774
1212,ca,G2K,Quebec City Outer North,QC,46.8105,-71.2426
1213,ca,G2L,Charlesbourg North,QC,46.8921,-71.2732
1214,ca,G2M,Jean-Talon Northeast,QC,46.9159,-71.3163
1215,ca,G2N,Jean-Talon West,QC,46.9338,-71.3446
1216,ca,G3A,St-Augustin- De-Desmaures,QC,46.7529,-71.3734
1217,ca,G3E,Saint-Émile,QC,46.8765,-71.3233
1218,ca,G3G,Lac-Saint-Charles,QC,46.9445,-71.4133
1219,ca,G3H,Pont-Rouge,QC,46.756,-71.6969
1220,ca,G3J,Val-Bélair North,QC,46.8617,-71.4241
1221,ca,G3K,Val-Bélair South,QC,46.8388,-71.3998
1222,ca,G3L,Saint-Raymond,QC,46.8897,-71.8349
1223,ca,G3M,Donnacona,QC,46.6725,-71.7368
1224,ca,G3Z,Baie-Saint-Paul,QC,47.4454,-70.5199
1225,ca,G4A,Clermont,QC,47.695,-70.2239
1226,ca,G4R,Sept-Îles Southeast,QC,50.2206,-66.3581
1227,ca,G4S,Sept-Îles Northwest,QC,50.2309,-66.3901
1228,ca,G4T,Les Îles-De-La- Madeleine,QC,47.5371,-61.5387
1229,ca,G4V,Sainte-Anne- Des-Monts,QC,49.1283,-66.4906
1230,ca,G4W,Matane,QC,48.8526,-67.518
1231,ca,G4X,Gaspé,QC,48.8319,-64.4813
1232,ca,G4Z,Baie-Comeau Northeast,QC,49.2446,-68.1442
1233,ca,G5A,La Malbaie,QC,47.6259,-70.0967
1234,ca,G5B,Port-Cartier,QC,50.0382,-66.8659
1235,ca,G5C,Baie-Comeau Southwest,QC,49.1962,-68.2976
1236,ca,G5H,Mont-Joli,QC,48.5949,-68.1883
1237,ca,G5J,Amqui,QC,48.4584,-67.4333
1238,ca,G5L,Rimouski Central,QC,48.4525,-68.5232
1239,ca,G5M,Rimouski Northeast,QC,48.4547,-68.4973
1240,ca,G5N,Rimouski Southwest,QC,48.4277,-68.5122
1241,ca,G5R,Rivière-du-Loup,QC,47.8559,-69.5376
1242,ca,G5T,Degelis,QC,47.5521,-68.6441
1243,ca,G5V,Montmagny,QC,46.9984,-70.5595
1244,ca,G5X,Beauceville,QC,46.2093,-70.7788
1245,ca,G5Y,Saint-Georges Central,QC,46.13,-70.6557
1246,ca,G5Z,Saint-Georges Southeast,QC,46.1231,-70.647
1247,ca,G6A,Saint-Georges Northwest,QC,46.1379,-70.6715
1248,ca,G6B,Lac-Megantic,QC,45.5946,-70.9176
1249,ca,G6C,Pintendre,QC,46.7557,-71.124
1250,ca,G6E,Sainte-Marie,QC,46.4691,-71.0427
1251,ca,G6G,Thetford Mines,QC,46.1134,-71.3108
1252,ca,G6H,Black Lake,QC,46.0654,-71.356
1253,ca,G6J,Saint-Etienne- De-Lauzon,QC,46.6561,-71.3095
1254,ca,G6K,Saint- Redempteur,QC,46.7038,-71.2837
1255,ca,G6L,Plessisville,QC,46.2255,-71.7779
1256,ca,G6P,Victoriaville Central,QC,46.0606,-71.9477
1257,ca,G6R,Victoriaville South,QC,46.0388,-71.9596
1258,ca,G6S,Victoriaville East,QC,46.0714,-71.9332
1259,ca,G6T,Victoriaville Northwest,QC,46.0477,-71.9549
1260,ca,G6V,Lévis North,QC,46.8207,-71.1787
1261,ca,G6W,Lévis South,QC,46.7933,-71.1885
1262,ca,G6X,Charny,QC,46.7228,-71.2788
1263,ca,G6Z,Saint-Jean- Chrysostome,QC,46.7391,-71.2055
1264,ca,G7A,Saint-Nicolas,QC,46.6709,-71.3548
1265,ca,G7B,La Baie,QC,48.3133,-70.8557
1266,ca,G7G,Chicoutimi North,QC,48.4572,-71.0591
1267,ca,G7H,Chicoutimi East,QC,48.4337,-71.0225
1268,ca,G7J,Chicoutimi West,QC,48.4377,-71.1244
1269,ca,G7K,Chicoutimi Southwest,QC,48.3976,-71.11
1270,ca,G7N,Laterrière,QC,48.3084,-71.1104
1271,ca,G7P,Saint-Ambroise,QC,48.51,-71.268
1272,ca,G7S,Jonquière Northeast,QC,48.4099,-71.1961
1273,ca,G7T,Jonquière Southeast,QC,48.4112,-71.2149
1274,ca,G7X,Jonquière Central,QC,48.4359,-71.2318
1275,ca,G7Y,Jonquière Southwest,QC,48.3933,-71.267
